0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,台新金,台新金,2887,80328055,0.4%,"$36,653.18",,,,台新金融控股股份有限公司
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,永豐金,永豐金,2890,80333183,0.6%,"$51,850.84",,,,永豐金融控股股份有限公司
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,中信金,中信金,2891,80333992,1.6%,"$140,354.86",,,,中國信託金融控股股份有限公司
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,第一金,第一金,2892,80351999,0.7%,"$61,684.62",,,,第一金融控股股份有限公司
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,上海商銀,上海商銀,5876,03036306,0.4%,"$35,759.20",,,,上海商業儲蓄銀行股份有限公司
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,合庫金,合庫金,5880,53021433,0.6%,"$50,956.86",,,,合作金庫金融控股股份有限公司
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,統一超,統一超,2912,22555003,0.3%,"$27,713.38",,,,統一超商股份有限公司,,,,"317,041,854,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,中租-KY,中租,5871,26389569,0.4%,"$37,547.16",,,,中租控股股份有限公司,,,,"97,525,510,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,藥華藥,藥華藥,6446,70557655,0.3%,"$27,713.38",,,,藥華醫藥股份有限公司,,,,"5,105,615,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,台塑化,台塑化,6505,86522210,0.1%,"$8,939.80",,,,台塑石化股份有限公司,TRUE,"7,790,821","24,234,494","712,576,194,000",34,,石化業,FALSE,TRUE
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,聯電,聯電,2303,47217677,1.2%,"$104,595.66",,,,聯華電子股份有限公司,TRUE,,"1,430,027","222,533,000,000",6,,半導體業,TRUE,TRUE
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,台積電,台積電,2330,22099131,58.3%,"$5,214,585.34",,,,台灣積體電路製造股份有限公司,TRUE,,"11,418,278","2,161,735,841,000",5,,半導體業,FALSE,TRUE
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,瑞昱,瑞昱,2379,22671299,0.6%,"$55,426.76",,,,瑞昱半導體股份有限公司,,,,"95,179,276,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,聯發科,聯發科,2454,84149961,4.1%,"$370,107.72",,,,聯發科技股份有限公司,,,,"433,446,330,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,聯詠,聯詠,3034,84149955,0.7%,"$63,472.58",,,,聯詠科技股份有限公司,,,,"110,428,698,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,世芯-KY,世芯,3661,31659649,0.6%,"$49,168.90",,,,世芯電子股份有限公司,,,,"30,481,576,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,日月光投控,日月光投控,3711,29187308,1.1%,"$97,443.82",,,,日月光投資控股股份有限公司,,,,"581,914,471,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,光寶科,光寶科,2301,23357403,0.5%,"$43,805.02",,,,光寶科技股份有限公司,,,,"148,333,455,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,華碩,華碩,2357,23638777,1.0%,"$89,398.00",,,,華碩電腦股份有限公司,,,,"482,314,429,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,廣達,廣達,2382,22822281,1.6%,"$145,718.74",,,,廣達電腦股份有限公司,TRUE,,"27,466","1,085,611,052,000",0,,電子業,FALSE,TRUE
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,研華,研華,2395,05155853,0.4%,"$31,289.30",,,,研華股份有限公司,,,,"64,567,697,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,奇鋐,奇鋐,3017,86427715,0.5%,"$48,274.92",,,,奇鋐科技股份有限公司,,,,"59,194,356,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,緯創,緯創,3231,12868358,0.8%,"$68,836.46",,,,緯創資通股份有限公司,,,,"867,057,007,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,和碩,和碩,4938,28689155,0.4%,"$32,183.28",,,,和碩聯合科技股份有限公司,,,,"1,256,783,394,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,緯穎,緯穎,6669,53687704,0.6%,"$52,744.82",,,,緯穎科技服務股份有限公司,,,,"241,900,989,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,大立光,大立光,3008,22480876,0.5%,"$45,592.98",,,,大立光電股份有限公司,TRUE,,"164,275","48,842,247,000",3,,光電業,FALSE,TRUE
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,智邦,智邦,2345,22099287,0.8%,"$72,412.38",,,,智邦科技股份有限公司,,,,"84,188,426,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,中華電,中華電,2412,96979933,1.2%,"$103,701.68",,,,中華電信股份有限公司,,,,"223,199,260,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,台灣大,台灣大,3045,97176270,0.4%,"$33,077.26",,,,台灣大哥大股份有限公司,,,,"183,347,825,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,遠傳,遠傳,4904,97179430,0.4%,"$32,183.28",,,,遠傳電信股份有限公司,,,,"93,690,417,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,台達電,台達電,2308,34051920,1.8%,"$161,810.38",,,,台達電子工業股份有限公司,,,,"401,226,501,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,國巨,國巨,2327,22636630,0.4%,"$37,547.16",,,,國巨股份有限公司,TRUE,,"75,048","107,609,336,000",1,,電子業,FALSE,FALSE
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,台光電,台光電,2383,86521351,0.6%,"$50,062.88",,,,台光電子材料股份有限公司,,,,"41,296,217,000",0
0050,98764389,元大台灣50,元大台灣卓越50證券投資信託基金,"$8,939,800",元大證券投資信託股份有限公司,114,2,鴻海,鴻海,2317,04541302,4.4%,"$395,139.16",,,,鴻海精密工業股份有限公司,,,,"6,162,221,359,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,亞泥,亞泥,1102,03244509,1.4%,$299.19,,,,亞洲水泥股份有限公司,TRUE,"427,140","2,782,856","80,182,799,000",35,,水泥業,FALSE,TRUE
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,大成,大成,1210,73008303,0.6%,$122.21,,,,大成長城企業股份有限公司,,,,"111,108,929,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,聯華,聯華,1229,11996904,0.6%,$120.10,,,,聯華實業控股股份有限公司,,,,"13,598,464,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,台化,台化,1326,58650902,1.1%,$231.77,,,,台灣化學纖維股份有限公司,TRUE,"1,353,322","8,022,913","332,619,533,000",24,,石化業,TRUE,TRUE
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,遠東新,遠東新,1402,03522600,1.4%,$301.30,,,,遠東新世紀股份有限公司,TRUE,"185,210","569,532","257,203,940,000",2,,石化業,TRUE,TRUE
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,儒鴻,儒鴻,1476,35884479,1.1%,$231.77,,,,儒鴻企業股份有限公司,,,,"30,790,462,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,聚陽,聚陽,1477,23609668,0.8%,$168.56,,,,聚陽實業股份有限公司,,,,"32,458,726,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,士電,士電,1503,11039306,0.7%,$139.06,,,,士林電機廠股份有限公司,,,,"31,807,491,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,東元,東元,1504,11332202,0.8%,$170.67,,,,東元電機股份有限公司,,,,"59,393,661,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,中興電,中興電,1513,33029464,0.9%,$193.84,,,,中興電工機械股份有限公司,,,,"22,144,872,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,華城,華城,1519,33284077,1.1%,$225.45,,,,華城電機股份有限公司,,,,"13,899,740,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,亞德客-KY,亞德客,1590,53666460,1.7%,$366.62,,,,亞德客國際集團,,,,"29,827,352,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,上銀,上銀,2049,23503047,0.9%,$189.63,,,,上銀科技股份有限公司,TRUE,,"37,751","24,632,772,000",2,,金屬加工用機械設備製造業,TRUE,TRUE
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,大同,大同,2371,11026506,0.8%,$176.99,,,,大同股份有限公司,,,,"50,351,118,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,台灣精銳,台灣精銳,4583,70647919,0.2%,$35.82,,,,台灣精銳科技股份有限公司,,,,"2,686,956,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,華新,華新,1605,35412204,0.9%,$198.06,,,,華新麗華股份有限公司,TRUE,,"293,730","189,839,626,000",2,,鋼鐵業,TRUE,TRUE
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,永豐餘,永豐餘,1907,85066002,0.3%,$71.64,,,,永豐餘投資控股股份有限公司,,,,"73,867,374,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,東和鋼鐵,東和鋼鐵,2006,75280209,0.4%,$92.71,,,,東和鋼鐵企業股份有限公司,TRUE,,"822,114","60,961,908,000",13,,鋼鐵業,FALSE,TRUE
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,大成鋼,大成鋼,2027,22318348,0.9%,$185.42,,,,大成不銹鋼工業股份有限公司,,,,"101,256,601,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,正新,正新,2105,59504506,1.0%,$217.02,,,,正新橡膠工業股份有限公司,TRUE,,"79,551","96,201,313,000",1,,石化業,FALSE,TRUE
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,東陽,東陽,1319,68326665,0.5%,$109.56,,,,東陽實業廠股份有限公司,,,,"23,858,806,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,三陽工業,三陽工業,2206,24004006,0.4%,$90.60,,,,三陽工業股份有限公司,TRUE,,"36,958","64,461,239,000",1,,汽機車業,FALSE,TRUE
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,櫻花建,櫻花建,2539,22491640,0.3%,$54.78,,,,櫻花建設股份有限公司,,,,"7,062,994,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,愛山林,愛山林,2540,22190686,0.2%,$33.71,,,,愛山林建設開發股份有限公司,,,,"8,102,882,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,興富發,興富發,2542,12305479,0.8%,$164.35,,,,興富發建設股份有限公司,,,,"44,067,193,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,遠雄,遠雄,5522,04673318,0.2%,$50.57,,,,遠雄建設事業股份有限公司,,,,"21,843,378,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,華航,華航,2610,11145904,0.9%,$189.63,,,,中華航空股份有限公司,,,,"184,816,790,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,長榮航,長榮航,2618,23225229,1.6%,$328.69,,,,長榮航空股份有限公司,,,,"200,356,523,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,台灣高鐵,台灣高鐵,2633,16446274,0.8%,$172.77,,,,台灣高速鐵路股份有限公司,,,,"49,812,023,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,星宇航空,星宇航空,2646,51712072,0.4%,$88.49,,,,星宇航空股份有限公司,,,,"22,472,128,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,彰銀,彰銀,2801,51811609,1.9%,$398.22,,,,彰化商業銀行股份有限公司
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,京城銀,京城銀,2809,68921101,0.5%,$113.78,,,,京城商業銀行股份有限公司
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,台中銀,台中銀,2812,51816908,1.1%,$233.88,,,,台中商業銀行股份有限公司
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,台企銀,台企銀,2834,03793407,1.5%,$309.73,,,,台灣中小企業銀行股份有限公司
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,遠東銀,遠東銀,2845,86517096,0.4%,$92.71,,,,遠東國際商業銀行股份有限公司
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,新光金,新光金,2888,80328219,2.5%,$518.32,,,,新光金融控股股份有限公司
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,潤泰全,潤泰全,2915,14053007,0.5%,$101.14,,,,潤泰全球股份有限公司,,,,"2,680,640,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,和潤企業,和潤企業,6592,16844548,0.2%,$37.93,,,,和潤企業股份有限公司,,,,"28,660,435,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,中保科,中保科,9917,12148598,0.4%,$80.07,,,,中興保全科技股份有限公司,,,,"17,073,977,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,裕融,裕融,9941,23528130,0.4%,$77.96,,,,裕融企業股份有限公司,,,,"41,489,371,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,潤泰新,潤泰新,9945,12139612,0.7%,$139.06,,,,潤泰創新國際股份有限公司,,,,"27,394,143,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,台肥,台肥,1722,03795101,0.5%,$99.03,,,,台灣肥料股份有限公司,TRUE,,"413,921","15,014,788,000",28,,石化業,FALSE,TRUE
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,材料*-KY,材料,4763,42328858,0.6%,$126.42,,,,濟南大自然新材料股份有限公司,,,,"11,025,642,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,美時,美時,1795,11456110,0.5%,$111.67,,,,美時化學製藥股份有限公司,,,,"16,957,971,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,保瑞,保瑞,6472,28684877,0.6%,$130.63,,,,保瑞藥業股份有限公司,,,,"14,200,068,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,康霈*,康霈,6919,53942917,1.9%,$398.22,,,,康霈生技股份有限公司,,,,"38,932,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,華邦電,華邦電,2344,22099218,0.9%,$189.63,,,,華邦電子股份有限公司,TRUE,,"397,007","75,006,078,000",5,,半導體業,FALSE,TRUE
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,南亞科,南亞科,2408,89390656,0.8%,$174.88,,,,南亞科技股份有限公司,TRUE,,"430,324","29,892,306,000",14,,半導體業,FALSE,TRUE
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,京元電子,京元電子,2449,22507241,1.7%,$351.87,,,,京元電子股份有限公司,TRUE,,"280,120","33,025,307,000",8,,半導體業,FALSE,TRUE
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,智原,智原,3035,84149060,0.6%,$128.53,,,,智原科技股份有限公司,,,,"11,965,574,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,創意,創意,3443,16299879,1.5%,$322.37,,,,創意電子股份有限公司,,,,"26,240,714,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,祥碩,祥碩,5269,80688184,1.0%,$219.13,,,,祥碩科技股份有限公司,,,,"6,401,267,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,力成,力成,6239,16082267,1.3%,$276.02,,,,力成科技股份有限公司,TRUE,,"306,448","70,440,945,000",4,,半導體業,FALSE,TRUE
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,矽力*-KY,矽力,6415,02906023,1.7%,$358.19,,,,矽力杰股份有限公司,,,,"15,427,335,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,達發,達發,6526,12883169,0.3%,$56.89,,,,達發科技股份有限公司,,,,"13,575,561,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,愛普*,愛普,6531,53503847,0.5%,$94.82,,,,愛普科技股份有限公司,,,,"4,226,907,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,力積電,力積電,6770,28112667,0.7%,$149.60,,,,力晶積成電子製造股份有限公司,TRUE,,"582,944","44,022,552,000",13,,半導體業,FALSE,TRUE
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,采鈺,采鈺,6789,80601119,0.3%,$71.64,,,,采鈺科技股份有限公司,TRUE,,"41,970","7,236,928,000",6,,電子業,TRUE,FALSE
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,仁寶,仁寶,2324,21222725,1.8%,$370.83,,,,仁寶電腦工業股份有限公司,,,,"946,714,800,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,佳世達,佳世達,2352,12490306,0.5%,$111.67,,,,佳世達科技股份有限公司,,,,"203,594,781,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,宏碁,宏碁,2353,20828393,1.3%,$265.48,,,,宏碁股份有限公司,,,,"241,308,142,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,英業達,英業達,2356,04322046,1.6%,$328.69,,,,英業達股份有限公司,,,,"514,746,200,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,技嘉,技嘉,2376,22044755,2.2%,$461.43,,,,技嘉科技股份有限公司,,,,"136,773,409,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,微星,微星,2377,22178368,1.4%,$297.09,,,,微星科技股份有限公司,,,,"182,965,688,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,神基,神基,3005,22099532,0.6%,$132.74,,,,神基控股股份有限公司,,,,"34,792,557,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,神達,神達,3706,53677966,0.8%,$162.24,,,,神達控股股份有限公司,,,,"35,536,013,000",0
0051,48772770,元大中型100,元大台灣中型100證券投資信託基金,"$21,070",元大證券投資信託股份有限公司,114,2,友達,友達,2409,84149738,1.1%,$240.20,,,,友達光電股份有限公司,TRUE,,"1,971,913","247,964,437,000",8,,光電業,TRUE,TRUE
